,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fixed,Connections,broadband – FWA,Total,Sub-Saharan Africa,Côte d'Ivoire,Total market,,,,,,,    57 211,    71 978,    91 316,    110 806,    75 610,    79 520,    66 036,    54 581,    20 939,    38 263,    76 576,    112 443,    143 980,    198 810,    193 014,    144 230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    65 768,    62 556,    58 654,    54 581,    50 123,    38 630,    17 861,    20 939,    21 247,    19 268,    18 047,    38 263,    63 326,    68 941,    69 036,    76 576,    83 395,    97 435,    102 449,    112 443,    124 433,    139 430,    133 767,    143 980,    128 863,    194 203,    190 968,    198 810,    205 235,    210 012,    202 530,    193 014,    184 022,    173 317,    158 275,    144 230,    126 280,    109 082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,Fixed/Connections/broadband – FWA | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of fixed-wireless connections. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   
Fixed,Connections,broadband – FWA,Total,Sub-Saharan Africa,Ghana,Total market,,,,,    1 000,    1 830,    2 298,    2 820,    4 479,    7 322,    11 054,    15 379,    28 500,    80 800,    96 710,    89 653,    80 030,    55 215,    96 723,    178 984,    251 383,    261 581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    41 830,    55 203,    68 303,    80 800,    91 705,    98 994,    94 210,    96 710,    97 419,    97 723,    93 598,    89 653,    85 708,    84 878,    90 111,    80 030,    52 265,    50 191,    51 976,    55 215,    63 691,    73 832,    83 220,    96 723,    122 304,    139 611,    159 114,    178 984,    201 583,    223 534,    242 084,    251 383,    265 138,    241 402,    251 303,    261 581,    272 246,    283 315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,Fixed/Connections/broadband – FWA | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of fixed-wireless connections. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   
Fixed,Connections,broadband – FWA,Total,Sub-Saharan Africa,Kenya,Total market,,,,,     500,    2 000,    5 000,    8 600,    17 737,    26 615,    23 814,    16 429,    17 537,    19 507,    29 724,    54 187,    58 864,    70 035,    102 794,    124 114,    207 707,    294 844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    16 148,    17 721,    13 221,    19 507,    13 792,    13 449,    15 835,    29 724,    36 104,    47 231,    53 257,    54 187,    54 600,    57 473,    59 380,    58 864,    64 282,    66 989,    69 985,    70 035,    82 403,    88 159,    91 826,    102 794,    107 912,    114 348,    121 210,    124 114,    140 084,    153 511,    186 927,    207 707,    229 526,    247 904,    263 312,    294 844,    331 406,    367 968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,Fixed/Connections/broadband – FWA | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of fixed-wireless connections. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   
Fixed,Connections,broadband – FWA,Total,Sub-Saharan Africa,Nigeria,Total market,,,,,    1 177,    3 226,    11 657,    31 718,    64 296,    168 874,    182 312,    200 790,    221 747,    261 259,    280 072,    310 234,    346 878,    477 074,    675 862,    806 724,    904 064,    989 792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    243 909,    249 484,    255 222,    261 259,    265 446,    269 748,    274 508,    280 072,    286 298,    293 525,    301 567,    310 234,    319 078,    328 219,    337 529,    346 878,    369 949,    397 985,    432 784,    477 074,    518 255,    565 546,    619 389,    675 862,    723 314,    762 429,    787 067,    806 724,    825 228,    849 355,    880 170,    904 064,    927 408,    949 843,    970 820,    989 792,   1 006 326,   1 020 911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,Fixed/Connections/broadband – FWA | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of fixed-wireless connections. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   
Fixed,Connections,broadband – FWA,Total,Sub-Saharan Africa,Rwanda,Total market,,,,,,    1 548,    1 371,    1 188,    1 295,    1 709,    1 330,    1 147,    1 138,     986,     853,    1 139,    1 902,    1 707,    2 797,    3 230,    4 303,    4 826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    1 306,    1 255,    1 027,     986,     938,     915,     879,     853,     927,     965,    1 024,    1 139,    1 260,    1 399,    1 702,    1 902,    2 055,    2 131,    2 029,    1 707,    1 154,    1 184,    1 148,    2 797,    2 988,    3 088,    3 071,    3 230,    3 270,    3 593,    3 723,    4 303,    4 450,    4 550,    4 754,    4 826,    4 833,    4 771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,Fixed/Connections/broadband – FWA | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of fixed-wireless connections. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   
Fixed,Connections,broadband – FWA,Total,Sub-Saharan Africa,South Africa,Total market,,,,,     0,     0,    19 053,    22 623,    26 604,    32 856,    37 932,    43 444,    50 007,    132 161,    200 515,    261 871,    279 783,    342 173,    503 844,    593 779,    703 684,    813 171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    71 106,    95 410,    119 759,    132 161,    144 801,    165 467,    186 594,    200 515,    214 606,    229 562,    244 703,    261 871,    272 721,    277 613,    278 923,    279 783,    281 599,    305 078,    317 236,    342 173,    373 465,    417 853,    462 806,    503 844,    529 331,    555 262,    574 341,    593 779,    612 990,    651 074,    688 908,    703 684,    711 379,    763 535,    819 628,    813 171,    807 016,    793 703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,Fixed/Connections/broadband – FWA | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of fixed-wireless connections. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   
Fixed,Connections,broadband – FWA,Total,Sub-Saharan Africa,Tanzania,Total market,,,,,    1 691,    2 090,    2 585,    2 841,    3 575,    4 523,    7 645,    13 542,    24 111,    34 344,    49 731,    67 223,    83 531,    101 056,    119 796,    139 753,    160 926,    183 316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    26 513,    29 019,    31 629,    34 344,    37 964,    41 735,    45 658,    49 731,    53 929,    58 247,    62 680,    67 223,    71 186,    75 225,    79 340,    83 531,    87 798,    92 141,    96 561,    101 056,    105 627,    110 274,    114 997,    119 796,    124 672,    129 623,    134 650,    139 753,    144 933,    150 188,    155 519,    160 926,    166 410,    171 969,    177 605,    183 316,    189 103,    194 967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,Fixed/Connections/broadband – FWA | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of fixed-wireless connections. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   
Fixed,Connections,broadband – FWA,Total,Sub-Saharan Africa,Uganda,Total market,,,,,    1 500,    4 000,    8 500,    12 398,    20 150,    76 757,    86 490,    93 972,    107 390,    124 099,    141 708,    160 839,    181 525,    206 067,    240 614,    278 425,    308 838,    437 493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    111 853,    116 463,    121 076,    124 099,    128 143,    132 667,    137 189,    141 708,    146 418,    151 125,    156 105,    160 839,    165 381,    166 330,    170 373,    181 525,    182 902,    188 422,    199 332,    206 067,    215 062,    226 541,    231 805,    240 614,    249 978,    259 319,    268 801,    278 425,    285 865,    293 435,    301 132,    308 838,    335 101,    364 811,    398 650,    437 493,    482 477,    535 385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,Fixed/Connections/broadband – FWA | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of fixed-wireless connections. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   
Fixed,Connections,broadband – FWA,Total,Sub-Saharan Africa,Zambia,Total market,,,,,,    1 404,    1 118,    5 265,    5 688,    10 714,    7 082,    3 681,    5 931,    11 853,    11 134,    20 678,    31 958,    77 333,    70 899,    70 364,    76 328,    88 391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    7 390,    8 864,    10 352,    11 853,    11 675,    11 495,    11 315,    11 134,    13 522,    15 911,    18 294,    20 678,    21 824,    24 064,    27 956,    31 958,    31 860,    29 064,    54 590,    77 333,    77 409,    88 487,    86 142,    70 899,    76 330,    74 496,    72 452,    70 364,    71 646,    74 195,    75 179,    76 328,    76 093,    72 082,    95 659,    88 391,    90 186,    92 015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,Fixed/Connections/broadband – FWA | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of fixed-wireless connections. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   
Fixed,Connections,broadband – FWA – sub-5G,Total,Sub-Saharan Africa,Cameroon,Total market,,,,,,    3 458,    7 779,    66 573,    134 360,    136 868,    174 419,    412 156,    347 728,    205 713,    367 337,    396 611,    432 328,    414 769,    598 143,    806 166,    869 621,    936 763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    309 688,    272 662,    237 665,    205 713,    215 572,    260 672,    318 904,    367 337,    393 129,    400 881,    399 179,    396 611,    397 678,    406 234,    420 229,    432 328,    430 231,    426 169,    420 797,    414 769,    432 421,    474 041,    531 868,    598 143,    665 107,    724 998,    771 762,    806 166,    830 682,    847 781,    859 937,    869 621,    885 685,    902 238,    919 268,    936 763,    954 715,    973 119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,"Fixed/Connections/broadband – FWA – sub-5G | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of broadband fixed-wireless connections, excluding 5G FWA. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   "
Fixed,Connections,broadband – FWA – sub-5G,Total,Sub-Saharan Africa,Côte d'Ivoire,Total market,,,,,,,    57 211,    71 978,    91 316,    110 806,    75 610,    79 520,    66 036,    54 581,    20 939,    38 263,    76 576,    112 443,    143 980,    198 810,    193 014,    144 230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    65 768,    62 556,    58 654,    54 581,    50 123,    38 630,    17 861,    20 939,    21 247,    19 268,    18 047,    38 263,    63 326,    68 941,    69 036,    76 576,    83 395,    97 435,    102 449,    112 443,    124 433,    139 430,    133 767,    143 980,    128 863,    194 203,    190 968,    198 810,    205 235,    210 012,    202 530,    193 014,    184 022,    173 317,    158 275,    144 230,    126 280,    109 082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,None,n/a,Data – broadband,FWA,Not specified,Not specified,Not specified,Standardised,"Fixed/Connections/broadband – FWA – sub-5G | Publication date: 24 September 2024 Based on historical data up to quarter 2 of 2024 | Number of broadband fixed-wireless connections, excluding 5G FWA. Fixed-wireless access (FWA) is any wireless transmission technology that delivers connectivity from a fixed hub to distributed fixed points and serves principally as an alternative to wired fixed broadband. This excludes mobile broadband devices that enable seamless handover and other mobile devices such as Mi-Fi devices. FWA is further divided into 5G and sub-5G. Connections metrics relate to the end-of-period figure.   "
